Timestamp,Demand,Price,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,hour,hour_sin,hour_cos,Demand_lag_24,Demand_lag_1,Demand_window_2_mean,Demand_window_2_std,Demand_window_2_kurt,Demand_window_2_skew,Demand_window_3_mean,Demand_window_3_std,Demand_window_3_kurt,Demand_window_3_skew,Price_lag_1,Price_lag_24,Price_window_2_mean,Price_window_2_std,Price_window_2_kurt,Price_window_2_skew,Price_window_3_mean,Price_window_3_std,Price_window_3_kurt,Price_window_3_skew
2025-01-11 09:00:00,1.5108,23.12,4.905,-0.375,2.265,3.615,68.705,0.041,102.695,1.56,116.425,9,0.6311,-0.7757,3.7242,1.6179,1.9937,0.2881,0.0,0.0,2.4927,0.888,0.0,1.3308,23.49,61.03,21.56,0.3677,0.0,0.0,20.8967,1.178,0.0,-1.3601
2025-01-11 10:00:00,2.2224,24.34,5.0625,-0.0425,2.51,3.6975,69.53,0.0425,102.75,1.6,143.35,10,0.3984,-0.9172,1.5891,1.5108,1.9077,0.4098,0.0,0.0,1.8685,0.2977,0.0,1.1038,23.12,60.7,22.395,1.5486,0.0,0.0,22.2033,1.1442,0.0,1.3384
2025-01-11 11:00:00,1.04,22.5,5.1275,0.49,2.8075,3.8425,71.9525,0.035,102.785,1.895,159.75,11,0.1362,-0.9907,0.766,2.2224,1.5643,0.0757,0.0,0.0,1.7754,0.3695,0.0,1.5697,24.34,64.35,23.305,0.2616,0.0,0.0,22.6367,1.1723,0.0,-1.54
2025-01-11 12:00:00,2.4148,21.92,5.1125,0.9,3.0025,3.955,74.1425,0.0325,102.8,2.2075,168.625,12,-0.1362,-0.9907,1.5928,1.04,1.8666,0.5032,0.0,0.0,1.7837,0.3837,0.0,1.5815,22.5,69.92,23.73,0.8627,0.0,0.0,23.65,0.6255,0.0,1.0757
2025-01-11 13:00:00,2.7729,20.43,5.07,1.045,3.0575,3.9975,75.17,0.0265,102.805,2.4,174.425,13,-0.3984,-0.9172,4.2156,2.4148,1.6312,0.8361,0.0,0.0,1.5911,0.5953,0.0,0.5957,21.92,69.92,23.42,1.3011,0.0,0.0,23.32,0.9362,0.0,0.9175
2025-01-11 14:00:00,3.4025,21.27,4.9825,1.06,3.0225,3.9975,75.6425,0.0275,102.8275,2.5225,178.575,14,-0.6311,-0.7757,5.7242,2.7729,1.7274,0.9721,0.0,0.0,1.8924,0.7444,0.0,-1.6028,20.43,67.81,22.21,0.4101,0.0,0.0,22.92,1.2635,0.0,1.3306
2025-01-11 15:00:00,4.6774,24.12,4.8875,1.2275,3.06,4.0425,77.0175,0.019,102.8525,2.8575,179.7,15,-0.817,-0.5767,7.195,3.4025,2.5938,0.2532,0.0,0.0,2.0759,0.9148,0.0,-1.4383,21.27,76.41,21.175,1.0536,0.0,0.0,21.6167,1.0678,0.0,-1.1752
2025-01-11 16:00:00,3.7043,32.82,4.8475,1.5525,3.1975,4.1375,79.05,0.0135,102.8625,3.5075,179.125,16,-0.9423,-0.3349,0.0,4.6774,3.0877,0.4452,0.0,0.0,2.8634,0.5,0.0,0.7878,24.12,102.16,20.85,0.594,0.0,0.0,21.2067,0.747,0.0,-0.3788
2025-01-11 17:00:00,1.287,34.58,4.845,1.895,3.375,4.24,81.025,0.011,102.87,4.3275,181.3,17,-0.9977,-0.0682,1.972,3.7043,4.0399,0.9015,0.0,0.0,3.6176,0.9703,0.0,0.9486,32.82,116.08,22.695,2.0153,0.0,0.0,21.94,1.9341,0.0,1.3718
2025-01-11 18:00:00,3.9274,34.06,4.88,2.135,3.5125,4.315,82.2625,0.0135,102.8725,5.0725,186.55,18,-0.9791,0.2035,4.1305,1.287,4.1908,0.6881,0.0,0.0,3.9281,0.6663,0.0,1.3409,34.58,104.08,28.47,6.1518,0.0,0.0,26.07,6.0169,0.0,1.3052
2025-01-11 19:00:00,3.9544,25.34,4.955,2.27,3.6175,4.36,82.7,0.009,102.8925,5.625,193.525,19,-0.8879,0.4601,3.1848,3.9274,2.4956,1.7093,0.0,0.0,3.2229,1.7457,0.0,-1.1466,34.06,71.07,33.7,1.2445,0.0,0.0,30.5067,5.6006,0.0,-1.5416
2025-01-11 20:00:00,3.4731,23.86,5.0275,2.255,3.645,4.3525,82.18,0.005,102.9525,5.93,202.275,20,-0.7308,0.6826,2.5667,3.9544,2.6072,1.867,0.0,0.0,2.9729,1.4643,0.0,-1.6869,25.34,50.05,34.32,0.3677,0.0,0.0,33.82,0.9042,0.0,-1.1103
2025-01-11 21:00:00,2.2474,21.82,5.12,2.1925,3.6575,4.325,81.1975,0.005,103.0275,5.985,210.325,21,-0.5196,0.8544,2.6078,3.4731,3.9409,0.0191,0.0,0.0,3.0563,1.5323,0.0,-1.7314,23.86,25.8,29.7,6.166,0.0,0.0,31.3267,5.1911,0.0,-1.7125
2025-01-11 22:00:00,0.0,21.46,5.135,2.0975,3.62,4.2975,80.61,0.0065,103.035,6.0325,209.85,22,-0.2698,0.9629,0.0,2.2474,3.7138,0.3403,0.0,0.0,3.785,0.2704,0.0,-1.7126,21.82,25.68,24.6,1.0465,0.0,0.0,27.7533,5.5116,0.0,1.5926
2025-01-11 23:00:00,0.892,23.4,5.04,1.9125,3.4775,4.2425,80.08,0.01,102.995,6.22,209.85,23,-0.0,1.0,1.386,0.0,2.8602,0.8667,0.0,0.0,3.225,0.8801,0.0,-1.1678,21.46,22.67,22.84,1.4425,0.0,0.0,23.6733,1.7674,0.0,-0.47
2025-01-12 00:00:00,1.6444,23.91,4.835,1.7,3.27,4.1775,80.0025,0.011,103.015,6.1825,216.25,0,0.0,1.0,2.1,0.892,1.1237,1.5892,0.0,0.0,1.9068,1.7614,0.0,-0.8375,23.4,22.4,21.64,0.2546,0.0,0.0,22.38,1.2943,0.0,1.5825
2025-01-12 01:00:00,0.8708,24.22,4.6325,1.58,3.1025,4.14,80.4375,0.0165,103.0375,6.01,221.7,1,0.2698,0.9629,0.5315,1.6444,0.446,0.6307,0.0,0.0,1.0465,1.1316,0.0,0.6028,23.91,20.61,22.43,1.3718,0.0,0.0,22.2267,1.032,0.0,1.4979
2025-01-12 02:00:00,0.0,21.34,4.48,1.615,3.0475,4.15,81.52,0.0175,103.065,5.8,226.25,2,0.5196,0.8544,0.0,0.8708,1.2682,0.532,0.0,0.0,0.8455,0.8232,0.0,-0.2536,24.22,20.07,23.655,0.3606,0.0,0.0,22.9233,1.2927,0.0,-1.4337
2025-01-12 03:00:00,0.0,20.67,4.33,1.7825,3.055,4.1975,83.3425,0.01,103.09,5.6525,231.675,3,0.7308,0.6826,0.0,0.0,1.2576,0.547,0.0,0.0,1.1357,0.4406,0.0,1.7275,21.34,19.97,24.065,0.2192,0.0,0.0,23.8433,0.414,0.0,-0.7058
2025-01-12 04:00:00,0.022,20.18,4.2325,2.0325,3.1275,4.27,85.39,0.01,103.1275,5.3875,236.5,4,0.8879,0.4601,0.0,0.0,0.4354,0.6157,0.0,0.0,0.8384,0.8227,0.0,-0.177,20.67,19.23,22.78,2.0365,0.0,0.0,23.1567,1.5809,0.0,-1.6574
2025-01-12 05:00:00,0.6526,20.17,4.2225,2.285,3.25,4.3525,87.1075,0.01,103.1425,5.07,234.025,5,0.9791,0.2035,3.4907,0.022,0.0,0.0,0.0,0.0,0.2903,0.5028,0.0,1.7321,20.18,19.57,21.005,0.4738,0.0,0.0,22.0767,1.8862,0.0,1.4894
2025-01-12 06:00:00,1.6306,20.19,4.285,2.57,3.4275,4.4475,88.595,0.011,103.115,5.045,226.675,6,0.9977,-0.0682,1.79,0.6526,0.011,0.0156,0.0,0.0,0.0073,0.0127,0.0,1.7321,20.17,21.82,20.425,0.3465,0.0,0.0,20.73,0.5823,0.0,0.4587
2025-01-12 07:00:00,1.5324,21.14,4.39,2.9425,3.665,4.565,90.2425,0.015,103.095,5.435,219.925,7,0.9423,-0.3349,2.1975,1.6306,0.3373,0.4459,0.0,0.0,0.2249,0.3706,0.0,1.7252,20.19,21.3,20.175,0.0071,0.0,0.0,20.34,0.2858,0.0,1.7297
2025-01-12 08:00:00,1.4693,21.88,4.57,3.37,3.9675,4.71,91.9175,0.0135,103.085,5.9125,215.425,8,0.817,-0.5767,1.6179,1.5324,1.1416,0.6916,0.0,0.0,0.7684,0.8105,0.0,0.6298,21.14,23.49,20.18,0.0141,0.0,0.0,20.18,0.01,0.0,0.0
2025-01-12 09:00:00,3.9972,23.6,4.91,3.815,4.3675,4.8575,92.5875,0.01,103.11,6.5125,216.875,9,0.6311,-0.7757,1.5108,1.4693,1.5815,0.0694,0.0,0.0,1.2719,0.5385,0.0,-1.6675,21.88,23.12,20.665,0.6718,0.0,0.0,20.5,0.5543,0.0,1.7295
2025-01-12 10:00:00,0.9288,25.06,5.155,4.1125,4.6375,4.955,92.87,0.01,103.14,6.855,218.575,10,0.3984,-0.9172,2.2224,3.9972,1.5008,0.0446,0.0,0.0,1.5441,0.0813,0.0,0.6343,23.6,24.34,21.51,0.5233,0.0,0.0,21.07,0.8472,0.0,-0.3693
2025-01-12 11:00:00,1.392,24.22,5.285,4.2725,4.7775,5.0125,93.0775,0.011,103.125,6.9175,215.25,11,0.1362,-0.9907,1.04,0.9288,2.7332,1.7875,0.0,0.0,2.333,1.4416,0.0,1.7283,25.06,22.5,22.74,1.2162,0.0,0.0,22.2067,1.2621,0.0,1.0867
2025-01-12 12:00:00,2.4925,24.01,5.3925,4.4125,4.8975,5.065,93.3025,0.0185,103.07,7.2225,210.275,12,-0.1362,-0.9907,2.4148,1.392,2.463,2.1697,0.0,0.0,2.1318,1.638,0.0,1.5223,24.22,21.92,24.33,1.0324,0.0,0.0,23.5133,1.5918,0.0,-0.2443
2025-01-12 13:00:00,1.9501,22.58,5.5025,4.5675,5.0325,5.1225,93.5975,0.0325,103.0275,7.7625,207.35,13,-0.3984,-0.9172,2.7729,2.4925,1.1604,0.3275,0.0,0.0,2.106,1.6541,0.0,1.5805,24.01,20.43,24.64,0.594,0.0,0.0,24.2933,0.7328,0.0,0.4458
2025-01-12 14:00:00,2.9478,22.49,5.5525,4.67,5.115,5.165,94.015,0.041,102.985,7.94,203.225,14,-0.6311,-0.7757,3.4025,1.9501,1.9422,0.7782,0.0,0.0,1.6044,0.8032,0.0,1.1069,22.58,21.27,24.115,0.1485,0.0,0.0,24.43,0.5556,0.0,1.4579
2025-01-12 15:00:00,4.0676,23.02,5.6475,4.7775,5.2125,5.1975,93.9725,0.0465,102.975,8.185,200.425,15,-0.817,-0.5767,4.6774,2.9478,2.2213,0.3835,0.0,0.0,1.9449,0.5503,0.0,-0.0428,22.49,24.12,23.295,1.0112,0.0,0.0,23.6033,0.8924,0.0,-1.6248
2025-01-12 16:00:00,8.927,30.83,5.87,4.9575,5.415,5.265,93.7325,0.055,102.9825,8.9875,200.3,16,-0.9423,-0.3349,3.7043,4.0676,2.4489,0.7055,0.0,0.0,2.4635,0.4995,0.0,-0.2607,23.02,32.82,22.535,0.0636,0.0,0.0,23.0267,0.8528,0.0,1.7104
2025-01-12 17:00:00,0.878,32.12,6.04,5.085,5.565,5.315,93.4775,0.07,102.9475,9.89,198.4,17,-0.9977,-0.0682,1.287,8.927,3.5077,0.7918,0.0,0.0,2.9885,1.0593,0.0,0.1726,30.83,34.58,22.755,0.3748,0.0,0.0,22.6967,0.2836,0.0,1.5379
2025-01-12 18:00:00,1.7429,29.88,6.13,5.15,5.635,5.34,93.285,0.064,102.8925,10.445,196.6,18,-0.9791,0.2035,3.9274,0.878,6.4973,3.4361,0.0,0.0,5.3141,3.1785,0.0,1.4934,32.12,34.06,26.925,5.5225,0.0,0.0,25.4467,4.6696,0.0,1.707
2025-01-12 19:00:00,1.9559,24.57,6.2575,5.23,5.74,5.3775,93.055,0.045,102.825,10.755,194.5,19,-0.8879,0.4601,3.9544,1.7429,4.9025,5.6915,0.0,0.0,4.6242,4.0533,0.0,0.6063,29.88,25.34,31.475,0.9122,0.0,0.0,28.6567,4.9239,0.0,-1.5993
2025-01-12 20:00:00,2.2149,22.48,6.41,5.3125,5.8625,5.41,92.585,0.05,102.7675,11.12,194.175,20,-0.7308,0.6826,3.4731,1.9559,1.3104,0.6116,0.0,0.0,3.8493,4.4186,0.0,1.6577,24.57,23.86,31.0,1.5839,0.0,0.0,30.9433,1.1243,0.0,0.449
2025-01-12 21:00:00,5.0377,22.38,6.57,5.4275,6.0025,5.4575,92.3275,0.0665,102.7175,11.49,196.125,21,-0.5196,0.8544,2.2474,2.2149,1.8494,0.1506,0.0,0.0,1.5256,0.5709,0.0,-1.4647,22.48,21.82,27.225,3.7547,0.0,0.0,28.8567,3.8776,0.0,-1.1049
2025-01-12 22:00:00,1.3147,21.44,6.75,5.635,6.1925,5.5375,92.4625,0.066,102.655,11.5975,196.5,22,-0.2698,0.9629,0.0,5.0377,2.0854,0.1831,0.0,0.0,1.9712,0.2364,0.0,0.2907,22.38,21.46,23.525,1.4779,0.0,0.0,25.6433,3.815,0.0,1.1658
2025-01-12 23:00:00,1.753,20.07,6.98,5.8725,6.4275,5.6375,92.5675,0.056,102.5575,11.5875,195.7,23,-0.0,1.0,0.892,1.3147,3.6263,1.996,0.0,0.0,3.0695,1.7094,0.0,1.6874,21.44,23.4,22.43,0.0707,0.0,0.0,23.1433,1.2365,0.0,1.7193
2025-01-13 00:00:00,3.0546,19.89,7.1425,6.0275,6.5875,5.7025,92.515,0.0825,102.4725,11.705,196.575,0,0.0,1.0,1.6444,1.753,3.1762,2.6326,0.0,0.0,2.8558,1.9425,0.0,1.323,20.07,23.91,21.91,0.6647,0.0,0.0,22.1,0.5738,0.0,-1.673
2025-01-13 01:00:00,0.914,20.35,7.1925,6.13,6.6575,5.7475,92.855,0.1425,102.4025,11.8175,199.525,1,0.2698,0.9629,0.8708,3.0546,1.5338,0.3099,0.0,0.0,2.7018,2.0348,0.0,1.6421,19.89,24.22,20.755,0.9687,0.0,0.0,21.2967,1.1617,0.0,-0.5468
2025-01-13 02:00:00,0.0,19.68,7.275,6.23,6.7525,5.7875,92.91,0.094,102.3325,11.725,203.95,2,0.5196,0.8544,0.0,0.914,2.4038,0.9204,0.0,0.0,2.0408,0.9049,0.0,1.2863,20.35,21.34,19.98,0.1273,0.0,0.0,20.4667,0.8477,0.0,1.6446
2025-01-13 03:00:00,0.0,18.77,7.4425,6.3925,6.9175,5.8575,92.9025,0.0135,102.2625,11.3,205.125,3,0.7308,0.6826,0.0,0.0,1.9843,1.5136,0.0,0.0,1.9072,1.0786,0.0,0.6302,19.68,20.67,20.12,0.3253,0.0,0.0,20.1033,0.2318,0.0,0.6337
2025-01-13 04:00:00,0.0,21.0,7.54,6.5175,7.0275,5.91,93.05,0.01,102.2,11.1125,201.725,4,0.8879,0.4601,0.022,0.0,0.457,0.6463,0.0,0.0,1.3229,1.5678,0.0,1.0937,18.77,20.18,20.015,0.4738,0.0,0.0,19.9733,0.3427,0.0,1.0296
2025-01-13 05:00:00,0.5186,19.85,7.54,6.4925,7.0125,5.905,92.9325,0.011,102.16,11.335,202.525,5,0.9791,0.2035,0.6526,0.0,0.0,0.0,0.0,0.0,0.3047,0.5277,0.0,1.7321,21.0,20.17,19.225,0.6435,0.0,0.0,19.6,0.793,0.0,-0.4493
2025-01-13 06:00:00,1.893,21.16,7.58,6.475,7.0275,5.905,92.6475,0.02,102.125,11.5125,207.7,6,0.9977,-0.0682,1.6306,0.5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,20.19,19.885,1.5768,0.0,0.0,19.8167,1.1213,0.0,0.5403
2025-01-13 07:00:00,5.4375,22.5,7.7425,6.6375,7.19,5.9725,92.655,0.0335,102.1075,11.4025,210.925,7,0.9423,-0.3349,1.5324,1.893,0.2593,0.3667,0.0,0.0,0.1729,0.2994,0.0,1.7321,21.16,21.14,20.425,0.8132,0.0,0.0,19.8733,1.1152,0.0,0.0941
2025-01-13 08:00:00,4.5368,25.15,7.895,6.85,7.3725,6.055,92.95,0.03,102.1,11.1875,209.15,8,0.817,-0.5767,1.4693,5.4375,1.2058,0.9718,0.0,0.0,0.8039,0.9782,0.0,1.2007,22.5,21.88,20.505,0.9263,0.0,0.0,20.67,0.7146,0.0,-1.6349
2025-01-13 09:00:00,2.1417,23.26,7.9775,6.9825,7.48,6.105,93.1875,0.036,102.1,11.0225,207.275,9,0.6311,-0.7757,3.9972,4.5368,3.6652,2.5063,0.0,0.0,2.6164,2.538,0.0,1.1784,25.15,23.6,21.83,0.9475,0.0,0.0,21.17,1.325,0.0,0.034
2025-01-13 10:00:00,0.0,22.06,8.0075,7.0375,7.5225,6.13,93.3675,0.0875,102.0925,10.8825,207.925,10,0.3984,-0.9172,0.9288,2.1417,4.9872,0.6369,0.0,0.0,3.9558,1.8423,0.0,-1.2781,23.26,25.06,23.825,1.8738,0.0,0.0,22.9367,2.0305,0.0,0.923
2025-01-13 11:00:00,5.95,19.77,8.07,7.1225,7.595,6.175,93.62,0.945,102.0575,10.6775,209.325,11,0.1362,-0.9907,1.392,0.0,3.3393,1.6936,0.0,0.0,4.0387,1.7034,0.0,-1.2034,22.06,24.22,24.205,1.3364,0.0,0.0,23.6367,1.3646,0.0,1.1475
2025-01-13 12:00:00,3.7414,19.46,8.225,7.245,7.7325,6.23,93.42,4.8175,102.01,10.21,209.65,12,-0.1362,-0.9907,2.4925,5.95,1.0709,1.5144,0.0,0.0,2.2262,2.2696,0.0,0.1672,19.77,24.01,22.66,0.8485,0.0,0.0,23.49,1.5578,0.0,0.6499
2025-01-13 13:00:00,3.1411,20.08,8.36,7.3325,7.85,6.265,93.055,7.7075,101.9725,9.94,210.375,13,-0.3984,-0.9172,1.9501,3.7414,2.975,4.2073,0.0,0.0,2.6972,3.0137,0.0,0.8013,19.46,22.58,20.915,1.6193,0.0,0.0,21.6967,1.7731,0.0,-0.8834
2025-01-13 14:00:00,4.7671,20.08,8.46,7.385,7.9225,6.2875,92.7225,1.545,101.9425,10.0675,214.45,14,-0.6311,-0.7757,2.9478,3.1411,4.8457,1.5617,0.0,0.0,3.2305,3.0077,0.0,-0.7424,20.08,22.49,19.615,0.2192,0.0,0.0,20.43,1.4201,0.0,1.6397
2025-01-13 15:00:00,5.3439,22.62,8.485,7.455,7.97,6.3225,93.065,0.035,101.92,10.0725,219.125,15,-0.817,-0.5767,4.0676,4.7671,3.4412,0.4245,0.0,0.0,4.2775,1.4792,0.0,1.4167,20.08,23.02,19.77,0.4384,0.0,0.0,19.77,0.31,0.0,0.0
2025-01-13 16:00:00,0.0,31.09,8.475,7.555,8.015,6.37,93.8275,0.005,101.925,9.7425,220.575,16,-0.9423,-0.3349,8.927,5.3439,3.9541,1.1498,0.0,0.0,3.8832,0.8222,0.0,0.753,22.62,30.83,20.08,0.0,0.0,0.0,19.8733,0.358,0.0,-1.7321
2025-01-13 17:00:00,1.079,32.02,8.53,7.6675,8.1,6.4175,94.185,0.0075,101.945,9.58,223.3,17,-0.9977,-0.0682,0.878,0.0,5.0555,0.4079,0.0,0.0,4.4174,1.1423,0.0,-1.2486,31.09,32.12,21.35,1.7961,0.0,0.0,20.9267,1.4665,0.0,1.7321
2025-01-13 18:00:00,2.4439,30.66,8.715,7.8225,8.2725,6.485,94.0125,0.02,101.97,9.0075,226.85,18,-0.9791,0.2035,1.7429,1.079,2.672,3.7787,0.0,0.0,3.3703,2.933,0.0,-1.657,32.02,29.88,26.855,5.9892,0.0,0.0,24.5967,5.765,0.0,1.3615
2025-01-13 19:00:00,2.4244,24.94,8.9725,7.9875,8.48,6.55,93.3425,0.0365,102.005,8.4875,225.8,19,-0.8879,0.4601,1.9559,2.4439,0.5395,0.763,0.0,0.0,2.141,2.8258,0.0,1.4523,30.66,24.57,31.555,0.6576,0.0,0.0,28.5767,5.1795,0.0,-1.6694
2025-01-13 20:00:00,2.7537,21.56,9.185,8.1275,8.6575,6.62,93.0075,0.039,102.0225,8.2775,226.35,20,-0.7308,0.6826,2.2149,2.4244,1.7615,0.9651,0.0,0.0,1.1743,1.2247,0.0,0.348,24.94,22.48,31.34,0.9617,0.0,0.0,31.2567,0.6951,0.0,1.0169
2025-01-13 21:00:00,2.2381,22.99,9.26,8.2225,8.745,6.655,93.04,0.0365,102.0325,8.17,228.65,21,-0.5196,0.8544,5.0377,2.7537,2.4342,0.0138,0.0,0.0,1.9824,0.7825,0.0,-1.7308,21.56,22.38,27.8,4.0447,0.0,0.0,29.2067,3.7571,0.0,-1.4802
2025-01-13 22:00:00,0.0,21.54,9.24,8.2575,8.7475,6.67,93.37,0.041,102.035,7.9275,231.1,22,-0.2698,0.9629,1.3147,2.2381,2.5891,0.2329,0.0,0.0,2.5407,0.1847,0.0,1.7104,22.99,21.44,23.25,2.39,0.0,0.0,25.72,4.5999,0.0,0.7411
2025-01-13 23:00:00,0.916,20.48,9.1575,8.24,8.695,6.6675,93.8325,0.0435,102.0125,7.48,232.875,23,-0.0,1.0,1.753,0.0,2.4959,0.3646,0.0,0.0,2.4721,0.2611,0.0,0.7942,21.54,20.07,22.275,1.0112,0.0,0.0,23.1633,1.6967,0.0,0.4549
2025-01-14 00:00:00,1.5886,20.17,9.07,8.185,8.6275,6.6475,94.0875,0.039,101.9875,7.17,233.325,0,0.0,1.0,3.0546,0.916,1.1191,1.5826,0.0,0.0,1.6639,1.4639,0.0,-1.4935,20.48,19.89,22.265,1.0253,0.0,0.0,22.03,0.8314,0.0,1.7309
2025-01-14 01:00:00,0.4033,20.66,8.9825,8.0575,8.52,6.5875,93.785,0.0365,101.98,6.98,231.85,1,0.2698,0.9629,0.914,1.5886,0.458,0.6477,0.0,0.0,1.0514,1.1252,0.0,0.5335,20.17,20.35,21.01,0.7495,0.0,0.0,21.67,1.26,0.0,0.4593
2025-01-14 02:00:00,0.0442,20.38,8.865,7.8,8.3325,6.475,92.9275,0.04,101.9825,7.09,230.375,2,0.5196,0.8544,0.0,0.4033,1.2523,0.4756,0.0,0.0,0.8349,0.7974,0.0,-0.4531,20.66,19.68,20.325,0.2192,0.0,0.0,20.73,0.7184,0.0,1.3763
2025-01-14 03:00:00,0.0439,20.31,8.72,7.3925,8.055,6.295,91.26,0.041,101.995,7.2475,229.55,3,0.7308,0.6826,0.0,0.0442,0.996,0.8381,0.0,0.0,0.9693,0.5944,0.0,0.4002,20.38,18.77,20.415,0.3465,0.0,0.0,20.4367,0.2479,0.0,-0.7627
2025-01-14 04:00:00,0.0373,20.38,8.5475,6.9625,7.7525,6.115,89.7275,0.0465,102.0225,7.29,232.025,4,0.8879,0.4601,0.0,0.0439,0.2238,0.2539,0.0,0.0,0.6787,0.8082,0.0,1.3554,20.31,21.0,20.52,0.198,0.0,0.0,20.4033,0.2458,0.0,0.4233
2025-01-14 05:00:00,0.4524,20.7,8.345,6.595,7.475,5.96,88.7175,0.0525,102.0775,7.2975,236.925,5,0.9791,0.2035,0.5186,0.0373,0.0441,0.0002,0.0,0.0,0.1638,0.2074,0.0,1.732,20.38,19.85,20.345,0.0495,0.0,0.0,20.45,0.1852,0.0,1.4579
2025-01-14 06:00:00,1.7321,22.12,8.195,6.4625,7.3325,5.8975,88.745,0.064,102.1425,7.065,243.05,6,0.9977,-0.0682,1.893,0.4524,0.0406,0.0047,0.0,0.0,0.0418,0.0039,0.0,-1.7205,20.7,21.16,20.345,0.0495,0.0,0.0,20.3567,0.0404,0.0,-1.7321
2025-01-14 07:00:00,2.2976,25.33,8.1525,6.4825,7.3175,5.895,89.0175,0.074,102.2,6.74,248.95,7,0.9423,-0.3349,5.4375,1.7321,0.2449,0.2935,0.0,0.0,0.1779,0.2378,0.0,1.7305,22.12,22.5,20.54,0.2263,0.0,0.0,20.4633,0.2079,0.0,1.5138
2025-01-14 08:00:00,2.4452,28.12,8.2275,6.5425,7.385,5.9175,88.9725,0.069,102.28,6.3575,254.775,8,0.817,-0.5767,4.5368,2.2976,1.0923,0.9049,0.0,0.0,0.7406,0.8834,0.0,1.3118,25.33,25.15,21.41,1.0041,0.0,0.0,21.0667,0.9261,0.0,1.5023
2025-01-14 09:00:00,1.9302,23.52,8.485,6.6225,7.5525,5.945,87.9025,0.0615,102.3575,5.9925,261.75,9,0.6311,-0.7757,2.1417,2.4452,2.0149,0.3999,0.0,0.0,1.494,0.9454,0.0,-1.0614,28.12,23.26,23.725,2.2698,0.0,0.0,22.7167,2.372,0.0,1.0603
2025-01-14 10:00:00,2.2255,21.63,8.69,6.6825,7.6825,5.97,87.105,0.046,102.4175,5.475,263.45,10,0.3984,-0.9172,0.0,1.9302,2.3714,0.1044,0.0,0.0,2.1583,0.3764,0.0,-1.4373,23.52,22.06,26.725,1.9728,0.0,0.0,25.19,3.0024,0.0,-0.2094
2025-01-14 11:00:00,0.797,21.94,8.82,6.7925,7.805,6.015,87.0075,0.0315,102.44,4.83,259.625,11,0.1362,-0.9907,5.95,2.2255,2.1877,0.3642,0.0,0.0,2.2243,0.2652,0.0,-1.1483,21.63,19.77,25.82,3.2527,0.0,0.0,25.6567,2.3173,0.0,0.6217
2025-01-14 12:00:00,1.6586,21.26,8.865,6.9675,7.9125,6.08,87.68,0.02,102.4425,4.3725,252.425,12,-0.1362,-0.9907,3.7414,0.797,2.0779,0.2088,0.0,0.0,2.2003,0.2584,0.0,-0.4346,21.94,19.46,22.575,1.3364,0.0,0.0,24.4233,3.338,0.0,1.1286
2025-01-14 13:00:00,1.6301,21.49,8.885,7.12,8.0025,6.145,88.505,0.019,102.455,4.315,250.575,13,-0.3984,-0.9172,3.1411,1.6586,1.5113,1.0101,0.0,0.0,1.6509,0.7541,0.0,-1.4381,21.26,20.08,21.785,0.2192,0.0,0.0,22.3633,1.0136,0.0,1.5516
2025-01-14 14:00:00,1.7488,24.75,8.755,7.1275,7.9425,6.15,89.3675,0.0125,102.47,4.18,250.7,14,-0.6311,-0.7757,4.7671,1.6301,1.2278,0.6092,0.0,0.0,1.5604,0.7193,0.0,-0.6031,21.49,20.08,21.6,0.4808,0.0,0.0,21.61,0.3404,0.0,-0.2635
2025-01-14 15:00:00,1.7299,25.89,8.585,7.0575,7.825,6.12,89.9675,0.0035,102.475,4.08,248.35,15,-0.817,-0.5767,5.3439,1.7488,1.6444,0.0202,0.0,0.0,1.3619,0.4894,0.0,-1.7254,24.75,22.62,21.375,0.1626,0.0,0.0,21.5633,0.3459,0.0,0.9112
2025-01-14 16:00:00,2.3719,32.93,8.55,7.045,7.7975,6.115,90.135,0.0,102.4975,4.13,243.35,16,-0.9423,-0.3349,0.0,1.7299,1.6895,0.0839,0.0,0.0,1.6792,0.062,0.0,1.329,25.89,31.09,23.12,2.3052,0.0,0.0,22.5,1.9519,0.0,1.705
2025-01-14 17:00:00,6.2446,37.48,8.4975,7.04,7.77,6.105,90.33,0.0,102.525,4.58,237.025,17,-0.9977,-0.0682,1.079,2.3719,1.7394,0.0134,0.0,0.0,1.7029,0.0638,0.0,-1.5625,32.93,32.02,25.32,0.8061,0.0,0.0,24.0433,2.2835,0.0,-1.2592
2025-01-14 18:00:00,3.8637,35.43,8.525,7.0925,7.8125,6.13,90.535,0.0,102.5375,5.54,230.9,18,-0.9791,0.2035,2.4439,6.2446,2.0509,0.454,0.0,0.0,1.9502,0.3653,0.0,1.7268,37.48,30.66,29.41,4.978,0.0,0.0,27.8567,4.4305,0.0,1.6039
2025-01-14 19:00:00,4.3729,26.72,8.515,7.1625,7.8375,6.1625,91.0725,0.0,102.5325,6.76,226.925,19,-0.8879,0.4601,2.4244,3.8637,4.3083,2.7384,0.0,0.0,3.4488,2.4424,0.0,1.5984,35.43,24.94,35.205,3.2173,0.0,0.0,32.1,5.8394,0.0,-0.6267
