Timestamp,Demand,Price,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2025-01-30 18:00:00,4.172,36.43,4.14,-0.5225,1.805,3.605,71.45,0,101.51,5.9175,297.175
2025-01-30 19:00:00,2.8956,28.31,4.04,-0.79,1.625,3.5375,70.6325,0,101.5425,5.0675,290.6
2025-01-30 20:00:00,2.6726,24.42,4.0275,-1.09,1.4675,3.455,69.055,0,101.55,4.1475,278.425
2025-01-30 21:00:00,0,24.3,4.1275,-1.24,1.44,3.4175,67.82,0,101.545,3.4275,259.15
2025-01-30 22:00:00,0,22.1,4.3375,-0.9375,1.7,3.4975,68.3575,0.001,101.5125,2.99,233.525
2025-01-30 23:00:00,0.715,22.55,4.595,0.0425,2.32,3.77,72.3025,0.005,101.45,3.135,209.075
2025-01-31 00:00:00,1.505,22.5,4.805,1.325,3.07,4.1475,78.3425,0.005,101.4125,3.7475,199.4
2025-01-31 01:00:00,0.2718,22.39,4.9725,2.225,3.6025,4.42,82.51,0.005,101.3975,3.9875,198.15
2025-01-31 02:00:00,0,22.54,5.08,2.6825,3.8825,4.5575,84.465,0.0075,101.4325,3.8075,205.325
2025-01-31 03:00:00,0,22.52,5.1025,2.8425,3.975,4.61,85.345,0.0135,101.4825,3.275,216.075
2025-01-31 04:00:00,0,22.5,5.07,2.8125,3.9375,4.595,85.3075,0.009,101.5375,2.455,223.025
2025-01-31 05:00:00,0.5927,22.12,5.05,2.6725,3.8625,4.54,84.465,0.005,101.6025,1.6,218.475
2025-01-31 06:00:00,1.4767,25.47,5.0775,2.59,3.8375,4.51,83.7875,0.005,101.6575,1.1975,199.175
2025-01-31 07:00:00,7.1654,28.33,5.055,2.615,3.835,4.5175,84.1125,0.0035,101.7275,1.4575,188.95
2025-01-31 08:00:00,4.5429,29.12,5.0375,2.74,3.89,4.555,84.975,0,101.8025,1.9425,203.45
2025-01-31 09:00:00,1.7481,26.36,5.175,2.955,4.07,4.62,85.4375,0,101.89,2.4325,218.075
2025-01-31 10:00:00,0,24.61,5.3825,3.19,4.29,4.6925,85.5975,0,101.965,2.835,222.05
2025-01-31 11:00:00,0.777,24.88,5.5275,3.3375,4.4325,4.74,85.645,0,102.025,3.3025,223.475
2025-01-31 12:00:00,2.2164,26.26,5.58,3.4275,4.505,4.77,85.9125,0,102.0825,3.56,226.975
2025-01-31 13:00:00,1.5092,24.97,5.5425,3.4375,4.495,4.7675,86.14,0,102.1325,3.4675,227.575
2025-01-31 14:00:00,1.5155,26.18,5.3425,3.3725,4.36,4.75,87.0625,0,102.175,3.3875,222.45
2025-01-31 15:00:00,0,28.8,5.025,3.3025,4.16,4.7225,88.5175,0,102.2,3.485,216.25
2025-01-31 16:00:00,0,38.63,4.85,3.3675,4.11,4.74,89.9725,0.001,102.2425,3.6775,212.95
2025-01-31 17:00:00,5.136,39.13,4.8225,3.4775,4.155,4.7775,90.8975,0.005,102.2925,3.89,211.825
2025-01-31 18:00:00,3.7295,38.51,4.8375,3.58,4.2125,4.8075,91.4175,0.0065,102.3425,4.0025,211.8
2025-01-31 19:00:00,7.8886,29.77,4.8575,3.6475,4.2525,4.8325,91.81,0.014,102.3875,4.0175,209.375
2025-01-31 20:00:00,5.4175,26.38,4.8425,3.6825,4.2625,4.8425,92.1175,0.0315,102.415,4.2125,208.15
2025-01-31 21:00:00,0,25.36,4.815,3.75,4.2825,4.86,92.6375,0.0525,102.435,4.55,207.275
2025-01-31 22:00:00,0,23.52,4.8175,3.87,4.345,4.9,93.3975,0.065,102.45,4.905,206.075
2025-01-31 23:00:00,2.184,26.18,4.9475,3.9575,4.455,4.935,93.2,0.0775,102.425,5.3425,201.625
2025-02-01 00:00:00,3.608,25.02,5.1975,3.9625,4.575,4.955,91.8825,0.07,102.3425,5.9725,194.975
2025-02-01 01:00:00,0.342,23.94,5.2625,3.9825,4.62,4.965,91.615,0.069,102.305,6.33,191.85
2025-02-01 02:00:00,0,22.21,5.3175,3.9225,4.6225,4.9475,90.895,0.06,102.25,6.83,187.975
2025-02-01 03:00:00,0,22.02,5.4,3.8775,4.635,4.9325,90.075,0.0385,102.22,7.5375,184.85
2025-02-01 04:00:00,0,22.12,5.5375,3.79,4.6625,4.9025,88.67,0.016,102.215,8.2925,185
2025-02-01 05:00:00,0.2007,22.22,5.7,3.735,4.715,4.8825,87.2925,0.005,102.1875,8.8925,185.75
2025-02-01 06:00:00,1.6486,25.48,5.7625,3.7775,4.7725,4.9,87.1825,0.005,102.1375,9.3225,185.625
2025-02-01 07:00:00,1.5321,28.11,5.7675,3.86,4.81,4.93,87.65,0.005,102.0925,9.6125,187.25
2025-02-01 08:00:00,1.5912,28.16,5.775,3.815,4.795,4.915,87.315,0.0035,102.06,9.6225,188.975
2025-02-01 09:00:00,2.0503,25.18,5.84,3.585,4.7125,4.8375,85.5225,0,102.0225,9.585,187.575
2025-02-01 10:00:00,1.8113,23.72,5.87,3.255,4.5625,4.725,83.335,0,101.9925,9.795,185.15
2025-02-01 11:00:00,1.154,23.51,5.7325,3.1025,4.4175,4.675,83.2275,0,101.9625,10.05,184.675
2025-02-01 12:00:00,1.6769,22.77,5.5675,3.07,4.32,4.6675,84.015,0,101.925,10.1075,186.175
2025-02-01 13:00:00,2.0002,23.39,5.5125,3.1575,4.34,4.7,84.8725,0,101.8625,9.935,188.3
2025-02-01 14:00:00,2.0222,22.3,5.565,3.2825,4.4275,4.745,85.315,0,101.7925,9.635,187.875
2025-02-01 15:00:00,2.5232,25.27,5.645,3.4525,4.5475,4.805,85.86,0,101.73,9.3575,185.325
2025-02-01 16:00:00,1.0448,32.12,5.8325,3.6225,4.7225,4.865,85.775,0,101.6925,9.2,184.325
2025-02-01 17:00:00,1.983,34.15,6.145,3.7975,4.9675,4.9275,84.975,0,101.6525,9.2525,185.2
2025-02-01 18:00:00,3.3498,34.01,6.3625,3.98,5.1725,4.995,84.7975,0.001,101.5825,9.45,187.25
2025-02-01 19:00:00,2.6177,27.85,6.43,4.14,5.2875,5.055,85.3575,0.005,101.5125,9.605,189
2025-02-01 20:00:00,3.246,24.52,6.415,4.265,5.335,5.1025,86.19,0.0035,101.4475,9.7125,188.95
2025-02-01 21:00:00,0,25.08,6.3575,4.265,5.3075,5.105,86.535,0,101.405,9.7,187.7
2025-02-01 22:00:00,0,23.08,6.3325,4.205,5.2675,5.085,86.3275,0.001,101.3825,9.54,187.075
2025-02-01 23:00:00,1.198,23.09,6.395,4.1525,5.27,5.0675,85.64,0.0075,101.35,9.1075,186.25
2025-02-02 00:00:00,2.1506,23.48,6.465,4.1275,5.295,5.06,85.0525,0.015,101.3,8.695,182.2
2025-02-02 01:00:00,0.284,22.78,6.4225,4.11,5.2625,5.0575,85.2,0.0115,101.2275,8.7625,177
2025-02-02 02:00:00,0,22.15,6.3075,4.0775,5.1925,5.05,85.715,0,101.1825,9.085,179.2
2025-02-02 03:00:00,0,21.76,6.1925,4.055,5.1225,5.045,86.2775,0,101.145,8.9425,184.225
2025-02-02 04:00:00,0,21.84,6.15,4.0225,5.0825,5.035,86.3175,0,101.09,8.6575,184.875
2025-02-02 05:00:00,0.6197,21.92,6.2,4.06,5.13,5.05,86.2525,0,101.0625,8.7875,186.075
2025-02-02 06:00:00,1.5818,23.47,6.2425,4.075,5.1575,5.055,86.095,0,101.075,9.09,191.35
2025-02-02 07:00:00,1.6497,23.46,6.165,4.1275,5.1425,5.0725,86.875,0,101.095,8.9425,196.175
2025-02-02 08:00:00,1.7191,24.92,6.0925,4.1425,5.1175,5.0775,87.405,0,101.11,8.68,198.325
2025-02-02 09:00:00,4.8431,24.71,6.1275,4.1275,5.1275,5.0725,87.12,0,101.115,8.63,201.15
2025-02-02 10:00:00,0,24.83,6.27,4.2,5.235,5.0975,86.6975,0,101.13,8.425,203.45
2025-02-02 11:00:00,0.872,27.02,6.5275,4.425,5.475,5.1775,86.5,0,101.1275,8.2225,205.25
2025-02-02 12:00:00,2.1978,25.67,6.8325,4.7375,5.7825,5.2925,86.5775,0.025,101.1325,8.065,209.175
2025-02-02 13:00:00,2.8862,24.42,7.0825,5.08,6.085,5.42,87.195,0.3015,101.1825,7.81,215.925
2025-02-02 14:00:00,2.719,23.46,7.1925,5.385,6.2875,5.535,88.405,0.6865,101.2225,7.2,220.6
2025-02-02 15:00:00,2.1135,25.74,7.2075,5.605,6.4025,5.62,89.6825,0.0225,101.235,6.29,219.8
2025-02-02 16:00:00,0,34.92,7.0975,5.6825,6.39,5.65,90.8675,0,101.265,5.72,224.075
2025-02-02 17:00:00,1.014,37.42,6.9375,5.69,6.3125,5.65,91.91,0,101.3125,5.245,230.125
2025-02-02 18:00:00,2.7727,36.6,6.8,5.6775,6.235,5.645,92.71,0,101.315,4.725,225.9
2025-02-02 19:00:00,2.8227,30.34,6.6275,5.6275,6.1275,5.625,93.475,0,101.3,5.3075,217.1
2025-02-02 20:00:00,2.6346,27.97,6.4275,5.5825,6.005,5.6075,94.4725,0,101.2975,6.31,215.1
2025-02-02 21:00:00,1.0861,25.51,6.3075,5.56,5.9325,5.6,95.115,0,101.285,6.905,211.925
2025-02-02 22:00:00,0,23.76,6.39,5.5325,5.9575,5.59,94.3925,0,101.2675,7.9775,210.7
2025-02-02 23:00:00,0.833,24,6.6275,5.3975,6.0125,5.54,92.02,0,101.25,8.9175,214.85
2025-02-03 00:00:00,1.5533,22.39,6.8225,5.18,6,5.4575,89.405,0,101.2075,9.2175,218.375
2025-02-03 01:00:00,0.2483,22.04,6.885,4.965,5.92,5.3775,87.6725,0,101.1525,8.98,220.35
2025-02-03 02:00:00,0,21.6,6.855,4.87,5.8575,5.345,87.265,0,101.0825,8.42,215.45
2025-02-03 03:00:00,0,21.6,6.815,4.9375,5.8725,5.375,87.94,0,101.025,8.305,208.1
2025-02-03 04:00:00,0,21.71,6.8725,5.0975,5.985,5.4375,88.5925,0,101.0075,8.5275,203.35
2025-02-03 05:00:00,0.6614,23.45,7.0575,5.2725,6.165,5.5025,88.5175,0.001,101.0075,9.0575,199.225
2025-02-03 06:00:00,1.5775,25.47,7.26,5.3775,6.32,5.5425,87.9525,0.0035,101.0325,9.7325,197.1
2025-02-03 07:00:00,1.6132,32.59,7.335,5.3925,6.3675,5.5475,87.59,0,101.04,10.2475,196.925
2025-02-03 08:00:00,2.3435,33.29,7.2775,5.39,6.3325,5.5475,87.9275,0,101.035,10.5425,197.475
2025-02-03 09:00:00,0.7877,27.56,7.25,5.48,6.3625,5.5825,88.625,0,101.015,10.6675,197.825
2025-02-03 10:00:00,0,24.27,7.3125,5.6075,6.465,5.635,89.065,0.001,100.9975,10.7775,197.275
2025-02-03 11:00:00,1.341,22.26,7.4925,5.77,6.635,5.7,88.97,0.005,100.98,10.8725,197.825
2025-02-03 12:00:00,4.7398,22.03,7.8325,5.9975,6.915,5.7925,88.29,0.005,100.9325,10.875,200.175
2025-02-03 13:00:00,4.8241,22.06,8.195,6.295,7.245,5.9175,87.9325,0.005,100.865,10.745,201.85
2025-02-03 14:00:00,5.3531,22.22,8.485,6.53,7.5075,6.0175,87.615,0.005,100.805,10.7325,202.35
2025-02-03 15:00:00,2.6549,23.86,8.5725,6.6675,7.62,6.0775,87.925,0.0065,100.7525,11.035,201.525
2025-02-03 16:00:00,0,32.45,8.515,6.7175,7.6175,6.1,88.57,0.0185,100.73,11.4575,201.5
2025-02-03 17:00:00,1.307,34.17,8.5075,6.71,7.6125,6.1,88.6125,0.045,100.7275,11.68,202.075
2025-02-03 18:00:00,2.8768,32.58,8.5375,6.71,7.6225,6.1,88.415,0.035,100.71,11.64,201.775
2025-02-03 19:00:00,3.4828,26.26,8.56,6.6975,7.625,6.095,88.17,0.0035,100.67,11.64,201.05
2025-02-03 20:00:00,3.1765,25.03,8.545,6.64,7.5925,6.0725,87.9025,0.001,100.63,11.76,200.925
2025-02-03 21:00:00,0,23.53,8.5,6.585,7.5425,6.0525,87.85,0.0125,100.5925,11.7975,201.1
2025-02-03 22:00:00,0,21.82,8.5125,6.6225,7.5675,6.07,88.005,0.045,100.565,11.5375,201.2
2025-02-03 23:00:00,0.99,20.48,8.575,6.7175,7.6475,6.1125,88.2225,0.0835,100.5425,11.145,200.5
2025-02-04 00:00:00,2.0064,21.45,8.6625,6.8275,7.75,6.1625,88.3825,0.151,100.5075,10.84,200.2
2025-02-04 01:00:00,0.5325,20.96,8.6975,6.925,7.815,6.2075,88.7625,0.2665,100.4475,10.7075,199.85
2025-02-04 02:00:00,0,19.58,8.675,6.9725,7.8225,6.2325,89.1775,0.251,100.3575,10.905,198.475
2025-02-04 03:00:00,0,19.56,8.6325,6.985,7.805,6.2425,89.5125,0.4335,100.2825,11.495,197.85
2025-02-04 04:00:00,0,17.73,8.66,7,7.83,6.25,89.43,1.1575,100.26,11.99,199.35
2025-02-04 05:00:00,0.4422,19.47,8.7275,7.005,7.8675,6.2525,89.0575,2.186,100.2575,12.03,201
2025-02-04 06:00:00,1.3797,22.28,8.735,7.0425,7.8925,6.27,89.2475,2.8115,100.2425,11.825,202.1
2025-02-04 07:00:00,1.9824,28.87,8.66,7.1375,7.8975,6.3125,90.285,3.0025,100.2125,11.6725,202.45
2025-02-04 08:00:00,2.3471,27.53,8.55,7.24,7.8925,6.36,91.61,3.124,100.1825,11.7525,201.325
2025-02-04 09:00:00,0,24.14,8.49,7.31,7.905,6.395,92.4575,2.74,100.1525,11.835,200.025
2025-02-04 10:00:00,0,24.35,8.495,7.345,7.925,6.4125,92.6575,3.5735,100.125,11.565,199.3
2025-02-04 11:00:00,1.837,23.15,8.51,7.37,7.945,6.425,92.715,7.68,100.1025,11.0725,198.725
2025-02-04 12:00:00,1.8154,23.03,8.51,7.4075,7.9625,6.4425,92.945,11.794,100.0775,10.71,200.4
2025-02-04 13:00:00,1.6547,22.69,8.5025,7.39,7.945,6.4325,92.845,7.84,100.07,10.1775,207.1
2025-02-04 14:00:00,1.6324,22.69,8.45,7.165,7.805,6.335,91.7675,0.83,100.0725,9.3075,214.4
2025-02-04 15:00:00,0.7479,24.06,8.29,6.67,7.4825,6.1225,89.6825,0.7985,100.0975,8.8425,221.725
2025-02-04 16:00:00,0,30.56,7.985,5.91,6.9425,5.8,86.8225,2.7225,100.1825,9.0075,233.675
2025-02-04 17:00:00,0,35.28,7.6375,5.145,6.3875,5.4875,84.26,1.769,100.3225,8.6875,251.125
2025-02-04 18:00:00,4.6385,33.4,7.3775,4.715,6.0475,5.315,83.2225,0.4465,100.4925,7.3525,265.075
2025-02-04 19:00:00,4.8603,26.88,7.0525,4.19,5.625,5.1125,82.0025,0,100.67,6.5575,266.625
2025-02-04 20:00:00,3.3834,23.99,6.64,3.48,5.06,4.85,80.195,0,100.865,7.0275,260.65
2025-02-04 21:00:00,0,24.22,6.305,2.87,4.5875,4.635,78.5825,0,101.0325,7.26,252.725
2025-02-04 22:00:00,0,22.4,6.08,2.5575,4.32,4.525,78.0275,0,101.1575,7.365,243.575
2025-02-04 23:00:00,1.778,20.69,6.005,2.5325,4.2725,4.5125,78.3025,0,101.2675,8.2325,237
2025-02-05 00:00:00,2.2798,20.64,6.0525,2.5725,4.3125,4.52,78.2575,0,101.375,9.275,235.75
2025-02-05 01:00:00,0.3947,20.1,6.01,2.6425,4.325,4.54,78.92,0,101.4725,9.8625,237.15
2025-02-05 02:00:00,0,20.1,5.82,2.9075,4.36,4.625,81.535,0,101.5725,9.76,240.525
2025-02-05 03:00:00,0,20.29,5.675,3.1225,4.3975,4.6925,83.66,0,101.7075,9.27,246.875
2025-02-05 04:00:00,0,21.88,5.575,3,4.2825,4.645,83.505,0,101.855,8.57,254.325
2025-02-05 05:00:00,0.8048,23.98,5.475,2.725,4.0975,4.5475,82.445,0,101.995,7.785,257.675
2025-02-05 06:00:00,1.6779,26.43,5.37,2.48,3.9275,4.4625,81.615,0,102.13,7.315,256.05
2025-02-05 07:00:00,1.821,31.05,5.275,2.255,3.7625,4.385,80.83,0,102.25,6.9,253.575
2025-02-05 08:00:00,1.9315,28.24,5.3125,2.0275,3.675,4.3075,79.29,0,102.3725,6.46,251.525
2025-02-05 09:00:00,1.6936,25.05,5.5625,2.065,3.8175,4.3125,78.11,0,102.5025,6.3225,249.15
2025-02-05 10:00:00,0,22.98,5.935,2.2375,4.0875,4.36,77.0525,0,102.63,6.4275,245.7
2025-02-05 11:00:00,0.766,22.61,6.3075,2.37,4.3425,4.395,75.775,0,102.7375,6.645,243.7
2025-02-05 12:00:00,1.612,22.26,6.6325,2.4025,4.5175,4.4,74.24,0,102.81,6.6875,243.5
2025-02-05 13:00:00,1.7804,22.12,6.8425,2.38,4.61,4.3875,73.0225,0,102.895,6.61,245.125
2025-02-05 14:00:00,1.6364,25.08,6.9025,2.67,4.7825,4.475,74.235,0,102.9925,6.28,247
2025-02-05 15:00:00,1.7041,26.59,6.83,3.0525,4.9425,4.5975,76.715,0,103.0825,5.855,249.775
2025-02-05 16:00:00,5.7944,35.87,6.6175,3.205,4.915,4.6475,78.7575,0,103.175,5.6525,253.475
2025-02-05 17:00:00,3.883,38.63,6.385,3.1925,4.79,4.64,79.98,0,103.2775,5.6225,256.825
2025-02-05 18:00:00,2.8116,38.14,6.205,3.18,4.6975,4.6325,80.93,0,103.385,5.5025,259.8
2025-02-05 19:00:00,1.9958,31.06,6.025,3.0925,4.5625,4.6,81.4425,0,103.4775,5.0675,257.275
2025-02-05 20:00:00,4.5386,29.6,5.8575,3.0275,4.4425,4.575,82.0125,0,103.5525,4.55,247.675
2025-02-05 21:00:00,0,25.76,5.7325,3.1475,4.44,4.6125,83.4725,0,103.6375,4.37,236.9
2025-02-05 22:00:00,0,23.84,5.6375,3.4525,4.545,4.715,85.9375,0,103.7,4.8275,229.725
2025-02-05 23:00:00,0.928,24.18,5.6075,3.8325,4.72,4.845,88.5,0,103.73,5.5225,225.875
2025-02-06 00:00:00,2.7081,24.77,5.64,4.0925,4.8675,4.935,89.94,0,103.73,5.93,225.375
2025-02-06 01:00:00,0.4693,23.11,5.6575,4.235,4.95,4.985,90.745,0,103.7375,5.8875,227.05
2025-02-06 02:00:00,0,23.34,5.6175,4.295,4.9575,5.005,91.3775,0,103.76,5.6575,226.775
2025-02-06 03:00:00,0,23.11,5.61,4.355,4.985,5.025,91.795,0,103.765,5.6025,223.525
2025-02-06 04:00:00,0,22.96,5.6025,4.395,4.995,5.0375,92.095,0,103.7925,5.49,224.5
2025-02-06 05:00:00,0.6156,23.16,5.565,4.3675,4.965,5.025,92.1525,0,103.84,5.1625,227.9
2025-02-06 06:00:00,1.6248,29.46,5.49,4.3525,4.9175,5.0175,92.5275,0,103.8775,4.71,219.975
2025-02-06 07:00:00,3.4617,35.06,5.3825,4.4775,4.93,5.06,94.0375,0,103.9125,4.855,204.05
2025-02-06 08:00:00,4.8725,32.58,5.385,4.715,5.05,5.1425,95.595,0,103.965,5.485,198.425
2025-02-06 09:00:00,1.5148,26.86,5.66,4.9525,5.305,5.225,95.3525,0,104.0275,5.86,200.75
2025-02-06 10:00:00,0,24.81,6.09,5.0875,5.585,5.2725,93.4525,0,104.09,6.0525,204.175
2025-02-06 11:00:00,0.873,24.35,6.465,5.095,5.78,5.275,91.13,0,104.115,5.9925,209.625
2025-02-06 12:00:00,1.5686,23.67,6.75,5.0225,5.8875,5.25,88.905,0,104.085,5.53,215.75
2025-02-06 13:00:00,1.4923,22.12,6.94,4.9325,5.94,5.2175,87.1625,0,104.0325,4.885,213.2
2025-02-06 14:00:00,1.5184,22.5,6.93,4.93,5.93,5.2175,87.21,0,104.015,4.6025,197.475
2025-02-06 15:00:00,0.7607,23.6,6.75,5.005,5.8775,5.245,88.775,0,104.0325,5.0925,181.85
2025-02-06 16:00:00,0,32.53,6.52,5.055,5.7875,5.2625,90.4975,0,104.04,5.48,179.75
2025-02-06 17:00:00,1.308,37.19,6.345,5.085,5.715,5.275,91.8175,0,104.0425,5.575,180.125
2025-02-06 18:00:00,5.2565,35.14,6.2425,5.13,5.685,5.29,92.7375,0,104.0525,5.69,176.5
2025-02-06 19:00:00,2.6743,24.62,6.13,5.11,5.615,5.2825,93.3325,0,104.06,5.6575,174.55
2025-02-06 20:00:00,2.5177,25.51,5.9975,5.0025,5.495,5.2425,93.485,0,104.0625,5.465,174.525
2025-02-06 21:00:00,0,25.78,5.845,4.755,5.2975,5.1525,92.87,0,104.0775,5.5575,171.9
2025-02-06 22:00:00,0,22.93,5.75,4.3125,5.035,4.995,90.6475,0,104.0975,5.9775,168.35
2025-02-06 23:00:00,1.96,23.74,5.67,3.885,4.7775,4.845,88.4075,0.001,104.075,6.1525,169.95
2025-02-07 00:00:00,3.196,24.65,5.585,3.6875,4.6375,4.78,87.69,0.005,104.0125,5.5375,175.825
2025-02-07 01:00:00,1.0005,23.84,5.495,3.4475,4.475,4.7025,86.76,0.0065,103.9475,4.4975,180.025
2025-02-07 02:00:00,0,23.16,5.4375,3.235,4.3375,4.6325,85.785,0.01,103.905,3.6225,175.35
2025-02-07 03:00:00,0,21.92,5.37,3.04,4.2075,4.57,85.01,0.01,103.8875,3.3225,160.1
2025-02-07 04:00:00,0,21.82,5.2325,2.955,4.09,4.5425,85.3075,0.009,103.875,3.615,142.725
2025-02-07 05:00:00,0.5929,21.54,5.05,2.985,4.0175,4.555,86.62,0.005,103.8525,4.105,129.1
2025-02-07 06:00:00,1.5968,24.81,4.92,3.0425,3.9825,4.575,87.7625,0.0065,103.8225,4.52,118.4
2025-02-07 07:00:00,1.9247,28.94,4.9225,3.065,3.9975,4.585,87.9175,0.01,103.79,5.1675,112.125
2025-02-07 08:00:00,1.8548,26.73,5.1225,3.0125,4.0675,4.5675,86.3375,0.009,103.7475,5.6575,111.75
2025-02-07 09:00:00,2.6912,25.91,5.565,3.02,4.2925,4.57,83.71,0.005,103.6925,5.5975,113.6
2025-02-07 10:00:00,2.9039,25.01,6.07,3.065,4.5675,4.585,81.05,0.0035,103.6225,5.5725,115.35
2025-02-07 11:00:00,2.381,23.2,6.3975,2.8425,4.62,4.5125,77.92,0,103.5425,5.6225,114.925
2025-02-07 12:00:00,4.6259,23,6.48,2.57,4.525,4.4275,75.935,0,103.43,5.4025,109.725
2025-02-07 13:00:00,6.7902,22.96,6.47,2.5675,4.5175,4.43,75.9475,0,103.3175,5.5975,104.15
2025-02-07 14:00:00,15.5552,22.47,6.41,2.6925,4.5475,4.475,76.975,0,103.2325,6.215,102.8
2025-02-07 15:00:00,0,24.52,6.265,2.84,4.5525,4.5275,78.61,0,103.1675,6.745,104.375
2025-02-07 16:00:00,0,31.68,6.0475,2.8725,4.46,4.5425,80.02,0.0025,103.1175,7.0875,107.075
2025-02-07 17:00:00,3.166,32.16,5.8825,2.7275,4.305,4.5,80.145,0.021,103.0625,7.3075,109.525
2025-02-07 18:00:00,2.8718,33.05,5.85,2.4275,4.14,4.405,78.59,0.0515,102.9975,7.465,110.975
2025-02-07 19:00:00,1.5347,24.9,5.7875,2.025,3.91,4.28,76.655,0.036,102.9475,7.4925,111.85
2025-02-07 20:00:00,0.7412,24.81,5.6575,1.8125,3.735,4.215,76.145,0.025,102.9025,7.4025,113.525
2025-02-07 21:00:00,0,25.08,5.535,1.765,3.65,4.2025,76.54,0.0265,102.8675,7.2425,115.5
2025-02-07 22:00:00,0,22.88,5.4475,1.81,3.6275,4.22,77.2875,0.06,102.8125,7.0875,114.925
2025-02-07 23:00:00,0.718,22.11,5.4,1.92,3.6575,4.2575,78.1725,0.1575,102.735,7.085,111.15
2025-02-08 00:00:00,1.4533,21.82,5.3425,1.9925,3.67,4.285,78.9125,0.2325,102.6325,7.185,107
2025-02-08 01:00:00,0.2337,21.1,5.2275,2.0575,3.64,4.31,79.9325,0.5075,102.53,7.0725,104.65
2025-02-08 02:00:00,0,21.47,5.0975,2.13,3.6175,4.3375,81.1175,1.1,102.4575,6.71,103.975
2025-02-08 03:00:00,0,21.44,4.985,2.0575,3.5225,4.3175,81.3425,1.9275,102.4125,6.4725,104.075
2025-02-08 04:00:00,0,21.42,4.9225,1.9125,3.4225,4.275,80.865,2.22,102.38,6.325,103.125
2025-02-08 05:00:00,0.257,21.23,4.8525,1.8575,3.36,4.26,80.9375,2.03,102.3325,6.0525,100.425
2025-02-08 06:00:00,1.4254,23.71,4.8075,1.8725,3.345,4.2675,81.285,1.72,102.265,5.84,96.475
2025-02-08 07:00:00,1.2485,24.14,4.8725,1.9725,3.425,4.3,81.48,1.666,102.21,5.98,93.25
2025-02-08 08:00:00,1.317,24.31,5.0575,2.1025,3.575,4.34,81.1625,1.6075,102.18,6.25,94.1
2025-02-08 09:00:00,0.597,24.99,5.265,2.2175,3.7375,4.375,80.6525,1.7125,102.19,6.275,100.4
2025-02-08 10:00:00,0,27.01,5.405,2.2725,3.8375,4.39,80.1725,1.7685,102.2275,5.985,110.65
2025-02-08 11:00:00,0.66,27.51,5.5375,2.225,3.8775,4.3725,79.1425,1.22,102.25,5.5825,121.625
2025-02-08 12:00:00,1.3025,26.74,5.6175,2.0025,3.81,4.3025,77.4375,0.934,102.2475,5.1075,127.525
2025-02-08 13:00:00,1.4109,25.77,5.6075,1.8,3.7025,4.24,76.365,1.0185,102.24,4.675,127.675
2025-02-08 14:00:00,1.3536,24.13,5.59,1.7425,3.6625,4.22,76.1075,0.876,102.2475,4.4675,122.4
2025-02-08 15:00:00,0.6648,23.86,5.5375,1.8975,3.7175,4.2675,77.27,0.7885,102.2825,4.43,115.475
2025-02-08 16:00:00,0,33.52,5.4475,2.11,3.7775,4.3325,78.9825,0.685,102.3375,4.4675,111.425
2025-02-08 17:00:00,0.613,36.25,5.38,2.285,3.83,4.3875,80.4025,0.93,102.405,4.635,110.55
2025-02-08 18:00:00,1.6437,35.6,5.395,2.4925,3.9475,4.4525,81.56,0.51,102.47,4.79,111.1
2025-02-08 19:00:00,1.5751,29.49,5.445,2.6225,4.035,4.49,82.03,0.601,102.555,4.7425,109.625
2025-02-08 20:00:00,2.0887,25.25,5.455,2.58,4.02,4.4725,81.725,1.0625,102.65,4.7675,106.825
2025-02-08 21:00:00,1.5787,25.64,5.4375,2.3625,3.895,4.3975,80.515,0.7085,102.725,5.0475,106.275
2025-02-08 22:00:00,0.704,24.13,5.455,2.105,3.7775,4.3125,78.915,0.331,102.7825,5.2,106.425
2025-02-08 23:00:00,0.612,25.42,5.57,1.9025,3.74,4.2475,77.1425,0.1715,102.8225,5.2225,107.425
2025-02-09 00:00:00,1.3936,25.07,5.705,1.7425,3.7225,4.195,75.49,0.194,102.84,5.0725,107.375
2025-02-09 01:00:00,0.0885,25.01,5.74,1.535,3.6325,4.13,74.1725,0.1165,102.885,4.5875,101.9
2025-02-09 02:00:00,0,24.03,5.68,1.2975,3.485,4.0575,73.22,0.115,102.9475,4.3,92.45
2025-02-09 03:00:00,0,23.32,5.5525,1.1475,3.35,4.0125,73.1125,0.126,103.025,4.4025,83.025
2025-02-09 04:00:00,0,22.68,5.3975,1.0925,3.245,3.9925,73.61,0.2115,103.1225,4.63,73.325
2025-02-09 05:00:00,0.2782,23.07,5.2325,1.1475,3.19,4.005,74.75,0.1865,103.2025,5.05,68.3
2025-02-09 06:00:00,1.3454,25.17,5.1075,1.2175,3.1625,4.025,75.82,0.0465,103.2575,5.515,68.15
2025-02-09 07:00:00,1.5372,24.61,5.0875,1.3075,3.1975,4.05,76.44,0.02,103.3275,5.8875,68
2025-02-09 08:00:00,1.3489,23.15,5.2125,1.515,3.3625,4.1075,76.905,0.02,103.4,6.01,69.65
2025-02-09 09:00:00,0.6584,24.67,5.54,1.8775,3.705,4.2125,77.1525,0.0525,103.4875,5.74,71.6
2025-02-09 10:00:00,0,25.18,5.9275,2.1375,4.0325,4.2875,76.5225,0.245,103.59,5.3125,70.875
