Timestamp,Demand,Price,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,hour,hour_sin,hour_cos,Demand_lag_24,Demand_lag_1,Demand_window_2_mean,Demand_window_2_std,Demand_window_2_kurt,Demand_window_2_skew,Demand_window_3_mean,Demand_window_3_std,Demand_window_3_kurt,Demand_window_3_skew,Price_lag_1,Price_lag_24,Price_window_2_mean,Price_window_2_std,Price_window_2_kurt,Price_window_2_skew,Price_window_3_mean,Price_window_3_std,Price_window_3_kurt,Price_window_3_skew
2024-03-04 14:00:00,1.4934,13.95,6.8425,4.8375,5.845,5.3425,86.9075,0.009,100.625,4.68,137.4,14,-0.6311,-0.7757,1.4903,1.5161,1.1834,0.6511,0.0,0.0,0.7889,0.8239,0.0,0.3578,12.84,14.24,12.915,0.1626,0.0,0.0,13.3233,0.7165,0.0,1.5335
2024-03-04 15:00:00,1.4481,14.3,6.6275,5.0825,5.8575,5.4375,89.7575,0.005,100.61,5.26,131.825,15,-0.817,-0.5767,0.6991,1.4934,1.5799,0.0903,0.0,0.0,1.2943,0.4989,0.0,-1.6052,13.95,14.0,12.935,0.1344,0.0,0.0,12.89,0.1229,0.0,1.5279
2024-03-04 16:00:00,0.0,21.65,6.3075,5.2925,5.7975,5.5175,93.1025,0.005,100.6125,5.735,127.375,16,-0.9423,-0.3349,0.0,1.4481,1.5047,0.0161,0.0,0.0,1.5511,0.0811,0.0,1.5806,14.3,20.42,13.395,0.7849,0.0,0.0,13.2733,0.5937,0.0,1.5346
2024-03-04 17:00:00,0.715,24.23,5.9775,5.2325,5.6075,5.495,94.8625,0.0065,100.6225,6.17,127.425,17,-0.9977,-0.0682,0.683,0.0,1.4707,0.032,0.0,0.0,1.4859,0.0346,0.0,-0.9328,21.65,24.02,14.125,0.2475,0.0,0.0,13.6967,0.7623,0.0,-1.3304
2024-03-04 18:00:00,1.5042,24.37,5.91,5.025,5.4625,5.4125,93.89,0.011,100.6275,6.865,131.575,18,-0.9791,0.2035,1.5672,0.715,0.724,1.024,0.0,0.0,0.9805,0.8494,0.0,-1.7265,24.23,25.91,17.975,5.1972,0.0,0.0,16.6333,4.3481,0.0,1.7194
2024-03-04 19:00:00,1.5732,16.26,5.89,4.5875,5.235,5.245,91.115,0.015,100.625,7.5,135.275,19,-0.8879,0.4601,1.539,1.5042,0.3575,0.5056,0.0,0.0,0.721,0.7241,0.0,0.0375,24.37,18.73,22.94,1.8243,0.0,0.0,20.06,5.1524,0.0,-1.2564
2024-03-04 20:00:00,1.5366,15.42,5.84,3.9875,4.9125,5.03,87.715,0.0135,100.645,8.2075,136.975,20,-0.7308,0.6826,1.6758,1.5732,1.1096,0.558,0.0,0.0,0.7397,0.7524,0.0,0.1478,16.26,17.04,24.3,0.099,0.0,0.0,23.4167,1.5316,0.0,-1.7158
2024-03-04 21:00:00,1.5186,15.81,5.895,3.5175,4.7025,4.865,84.5375,0.01,100.6625,8.9625,137.6,21,-0.5196,0.8544,1.5373,1.5366,1.5387,0.0488,0.0,0.0,1.2641,0.4768,0.0,-1.6913,15.42,17.34,20.315,5.7346,0.0,0.0,21.62,4.6424,0.0,-1.7303
2024-03-04 22:00:00,0.0,13.82,6.0025,3.445,4.7225,4.84,83.485,0.0175,100.67,9.5375,136.2,22,-0.2698,0.9629,0.74,1.5186,1.5549,0.0259,0.0,0.0,1.538,0.0345,0.0,0.1822,15.81,13.86,15.84,0.594,0.0,0.0,18.6833,4.9427,0.0,1.6759
2024-03-04 23:00:00,0.0,12.19,6.135,3.7275,4.9275,4.94,84.4225,0.041,100.6675,9.8875,133.05,23,-0.0,1.0,0.0,0.0,1.5276,0.0127,0.0,0.0,1.5428,0.0278,0.0,0.953,13.82,13.86,15.615,0.2758,0.0,0.0,15.83,0.4204,0.0,0.2136
2024-03-05 00:00:00,0.0,12.7,6.2675,4.165,5.215,5.0925,86.225,0.0365,100.6625,10.2425,130.8,0,0.0,1.0,0.0,0.0,0.7593,1.0738,0.0,0.0,1.0184,0.882,0.0,-1.7312,12.19,13.36,14.815,1.4071,0.0,0.0,15.0167,1.0545,0.0,-1.4694
2024-03-05 01:00:00,0.0,12.53,6.37,4.47,5.415,5.2075,87.555,0.01,100.675,10.5625,131.15,1,0.2698,0.9629,0.0,0.0,0.0,0.0,0.0,0.0,0.5062,0.8768,0.0,1.7321,12.7,14.11,13.005,1.1526,0.0,0.0,13.94,1.813,0.0,0.2965
2024-03-05 02:00:00,0.0,12.52,6.435,4.655,5.5425,5.2725,88.265,0.0125,100.6975,10.7,132.25,2,0.5196,0.8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53,12.47,12.445,0.3606,0.0,0.0,12.9033,0.8338,0.0,1.0321
2024-03-05 03:00:00,0.0,12.36,6.44,4.79,5.6175,5.32,89.06,0.025,100.73,10.7075,132.3,3,0.7308,0.6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,13.77,12.615,0.1202,0.0,0.0,12.4733,0.2597,0.0,-0.9352
2024-03-05 04:00:00,0.0,13.4,6.405,4.8975,5.6475,5.355,89.905,0.044,100.7725,10.6075,131.625,4,0.8879,0.4601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36,14.79,12.525,0.0071,0.0,0.0,12.5833,0.1012,0.0,1.713
2024-03-05 05:00:00,1.2667,14.84,6.3975,4.9575,5.6775,5.3725,90.2875,0.055,100.825,10.485,130.25,5,0.9791,0.2035,1.5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,16.01,12.44,0.1131,0.0,0.0,12.47,0.0954,0.0,-1.7107
2024-03-05 06:00:00,1.5968,15.71,6.4525,5.0325,5.7425,5.4,90.4575,0.056,100.8875,10.395,129.55,6,0.9977,-0.0682,1.8251,1.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,17.73,12.88,0.7354,0.0,0.0,12.76,0.56,0.0,1.5743
2024-03-05 07:00:00,2.2488,15.61,6.5975,5.2525,5.925,5.4825,90.9875,0.0585,100.9575,10.3375,130.125,7,0.9423,-0.3349,1.4903,1.5968,0.6333,0.8957,0.0,0.0,0.4222,0.7313,0.0,1.7321,15.71,19.9,14.12,1.0182,0.0,0.0,13.5333,1.2454,0.0,0.4763
2024-03-05 08:00:00,2.3005,16.44,6.7825,5.49,6.135,5.5675,91.285,0.054,101.03,10.335,131.975,8,0.817,-0.5767,1.6322,2.2488,1.4317,0.2334,0.0,0.0,0.9545,0.8429,0.0,-1.438,15.61,18.27,15.275,0.6152,0.0,0.0,14.65,1.1667,0.0,-0.7134
2024-03-05 09:00:00,0.813,16.34,6.9425,5.6625,6.2975,5.63,91.3625,0.045,101.105,10.46,134.425,9,0.6311,-0.7757,2.0436,2.3005,1.9228,0.461,0.0,0.0,1.7041,0.4998,0.0,0.9216,16.44,16.16,15.66,0.0707,0.0,0.0,15.3867,0.4761,0.0,-1.6465
2024-03-05 10:00:00,0.0,14.86,7.0575,5.7625,6.405,5.67,91.3425,0.0275,101.1625,10.4675,136.925,10,0.3984,-0.9172,0.0,0.813,2.2746,0.0366,0.0,0.0,2.0487,0.3922,0.0,-1.6983,16.34,14.14,16.025,0.5869,0.0,0.0,15.92,0.4531,0.0,1.6376
2024-03-05 11:00:00,0.69,14.42,7.1225,5.8725,6.4925,5.705,91.545,0.02,101.215,10.26,137.875,11,0.1362,-0.9907,0.723,0.0,1.5567,1.0518,0.0,0.0,1.7874,0.8443,0.0,-1.7247,14.86,12.8,16.39,0.0707,0.0,0.0,16.13,0.4531,0.0,-1.6376
2024-03-05 12:00:00,1.4243,14.86,7.1525,5.905,6.525,5.7175,91.605,0.021,101.2675,10.065,137.625,12,-0.1362,-0.9907,1.6438,0.69,0.4065,0.5749,0.0,0.0,1.0378,1.1666,0.0,0.835,14.42,13.03,15.6,1.0465,0.0,0.0,15.88,0.8848,0.0,-1.7072
2024-03-05 13:00:00,1.4356,14.86,7.1075,5.89,6.4975,5.71,91.8,0.025,101.2975,9.8725,136.875,13,-0.3984,-0.9172,1.5161,1.4243,0.345,0.4879,0.0,0.0,0.501,0.4382,0.0,-1.5798,14.86,12.84,14.64,0.3111,0.0,0.0,15.2067,1.0058,0.0,1.3667
2024-03-05 14:00:00,1.5338,15.78,7.0075,5.9075,6.4525,5.715,92.5475,0.049,101.3325,9.6025,135.8,14,-0.6311,-0.7757,1.4934,1.4356,1.0571,0.5192,0.0,0.0,0.7048,0.7123,0.0,0.0933,14.86,13.95,14.64,0.3111,0.0,0.0,14.7133,0.254,0.0,-1.7321
2024-03-05 15:00:00,1.427,15.11,6.8775,5.965,6.4175,5.7325,93.7075,0.124,101.3875,9.2275,134.125,15,-0.817,-0.5767,1.4481,1.5338,1.4299,0.008,0.0,0.0,1.1833,0.4272,0.0,-1.7307,15.78,14.3,14.86,0.0,0.0,0.0,14.7133,0.254,0.0,-1.7321
2024-03-05 16:00:00,0.0,22.77,6.7425,5.9475,6.345,5.725,94.525,0.1335,101.4625,8.95,132.5,16,-0.9423,-0.3349,0.0,1.427,1.4847,0.0694,0.0,0.0,1.4646,0.0602,0.0,1.6637,15.11,21.65,15.32,0.6505,0.0,0.0,15.1667,0.5312,0.0,1.7321
2024-03-05 17:00:00,0.71,25.55,6.6075,5.8,6.205,5.66,94.405,0.144,101.55,8.83,131.775,17,-0.9977,-0.0682,0.715,0.0,1.4804,0.0755,0.0,0.0,1.4655,0.0593,0.0,1.6912,22.77,24.23,15.445,0.4738,0.0,0.0,15.25,0.4757,0.0,1.2096
2024-03-05 18:00:00,1.4833,27.95,6.5175,5.585,6.055,5.5725,93.61,0.2015,101.63,8.705,131.3,18,-0.9791,0.2035,1.5042,0.71,0.7135,1.009,0.0,0.0,0.9869,0.8564,0.0,-1.7018,25.55,24.37,18.94,5.4164,0.0,0.0,17.8867,4.2423,0.0,1.6836
2024-03-05 19:00:00,1.4451,19.36,6.42,5.34,5.88,5.47,92.5775,0.2825,101.7075,8.565,130.75,19,-0.8879,0.4601,1.5732,1.4833,0.355,0.502,0.0,0.0,0.7123,0.7135,0.0,0.0147,27.95,16.26,24.16,1.9658,0.0,0.0,21.1433,5.4067,0.0,-1.2313
2024-03-05 20:00:00,1.4671,17.07,6.305,5.1375,5.72,5.39,92.0075,0.3925,101.77,8.44,129.875,20,-0.7308,0.6826,1.5366,1.4451,1.0966,0.5468,0.0,0.0,0.7311,0.7419,0.0,0.1279,19.36,15.42,26.75,1.6971,0.0,0.0,25.4233,2.5923,0.0,-0.2194
2024-03-05 21:00:00,1.4853,16.8,6.205,4.925,5.5625,5.31,91.31,0.421,101.8075,8.3425,129.875,21,-0.5196,0.8544,1.5186,1.4671,1.4642,0.027,0.0,0.0,1.2128,0.4359,0.0,-1.7171,17.07,15.81,23.655,6.074,0.0,0.0,24.2867,4.4322,0.0,-1.1785
2024-03-05 22:00:00,0.0,14.59,6.115,4.69,5.405,5.225,90.4375,0.405,101.8375,8.18,131.35,22,-0.2698,0.9629,0.0,1.4853,1.4561,0.0156,0.0,0.0,1.4652,0.0192,0.0,-0.4491,16.8,13.82,18.215,1.6193,0.0,0.0,21.46,5.7359,0.0,1.4267
2024-03-05 23:00:00,0.0,15.14,6.055,4.4325,5.24,5.1325,89.2325,0.4565,101.8625,7.945,132.35,23,-0.0,1.0,0.0,0.0,1.4762,0.0129,0.0,0.0,1.4658,0.0201,0.0,-0.282,14.59,12.19,16.935,0.1909,0.0,0.0,17.7433,1.4066,0.0,1.6605
2024-03-06 00:00:00,0.0,14.7,5.9975,4.2475,5.1225,5.065,88.4275,0.53,101.8725,7.6125,132.1,0,0.0,1.0,0.0,0.0,0.7426,1.0503,0.0,0.0,0.9841,0.8523,0.0,-1.7312,15.14,12.7,15.695,1.5627,0.0,0.0,16.1533,1.3606,0.0,-1.6556
2024-03-06 01:00:00,0.0,14.72,5.9525,4.0825,5.0175,5.005,87.665,0.56,101.8825,7.32,131.775,1,0.2698,0.9629,0.0,0.0,0.0,0.0,0.0,0.0,0.4951,0.8575,0.0,1.7321,14.7,12.53,14.865,0.3889,0.0,0.0,15.51,1.1505,0.0,1.2975
2024-03-06 02:00:00,0.0,14.62,5.925,3.9375,4.9325,4.95,86.8775,0.5375,101.8925,7.12,131.875,2,0.5196,0.8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72,12.52,14.92,0.3111,0.0,0.0,14.81,0.291,0.0,1.4579
2024-03-06 03:00:00,0.0,14.32,5.9225,3.85,4.89,4.9225,86.4225,0.454,101.905,7.055,132.65,3,0.7308,0.6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,12.36,14.71,0.0141,0.0,0.0,14.8533,0.2485,0.0,1.7194
2024-03-06 04:00:00,0.0,14.72,5.9775,3.905,4.9425,4.94,86.4125,0.4285,101.9225,7.0425,133.625,4,0.8879,0.4601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,13.4,14.67,0.0707,0.0,0.0,14.68,0.0529,0.0,-1.4579
2024-03-06 05:00:00,1.1726,16.46,6.0375,3.9975,5.02,4.975,86.6775,0.5075,101.935,7.04,134.4,5,0.9791,0.2035,1.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.72,14.84,14.47,0.2121,0.0,0.0,14.5533,0.2082,0.0,-1.2933
2024-03-06 06:00:00,1.4793,20.0,6.0875,4.0675,5.0725,4.995,86.7475,0.546,101.96,7.0775,134.75,6,0.9977,-0.0682,1.5968,1.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46,15.71,14.52,0.2828,0.0,0.0,14.5533,0.2082,0.0,-1.2933
2024-03-06 07:00:00,1.4325,20.25,6.2075,4.1425,5.1725,5.0175,86.4425,0.5835,101.9975,7.3425,135.0,7,0.9423,-0.3349,2.2488,1.4793,0.5863,0.8292,0.0,0.0,0.3909,0.677,0.0,1.7321,20.0,15.61,15.59,1.2304,0.0,0.0,15.1667,1.1378,0.0,1.4943
2024-03-06 08:00:00,1.4269,17.68,6.3375,4.1925,5.27,5.0325,85.955,0.535,102.0275,7.64,135.7,8,0.817,-0.5767,2.3005,1.4325,1.3259,0.2169,0.0,0.0,0.884,0.7807,0.0,-1.4362,20.25,16.44,18.23,2.5032,0.0,0.0,17.06,2.6907,0.0,0.9536
2024-03-06 09:00:00,1.5102,16.35,6.3825,4.105,5.2475,4.9975,85.12,0.4775,102.06,8.035,137.175,9,0.6311,-0.7757,0.813,1.4269,1.4559,0.0331,0.0,0.0,1.3615,0.1652,0.0,-1.577,17.68,16.34,20.125,0.1768,0.0,0.0,18.9033,2.1197,0.0,-1.705
2024-03-06 10:00:00,0.0,14.88,6.35,3.9825,5.165,4.955,84.62,0.426,102.0975,8.2325,138.025,10,0.3984,-0.9172,0.0,1.5102,1.4297,0.004,0.0,0.0,1.4462,0.0288,0.0,1.6585,16.35,14.86,18.965,1.8173,0.0,0.0,19.31,1.4171,0.0,-1.6716
2024-03-06 11:00:00,0.696,14.71,6.3175,3.9325,5.12,4.94,84.5775,0.385,102.1225,8.2325,138.1,11,0.1362,-0.9907,0.69,0.0,1.4685,0.0589,0.0,0.0,1.4565,0.0466,0.0,1.7039,14.88,14.42,17.015,0.9405,0.0,0.0,18.0933,1.9826,0.0,0.8974
2024-03-06 12:00:00,1.4373,14.44,6.3025,3.9525,5.125,4.945,84.76,0.395,102.1325,8.195,138.1,12,-0.1362,-0.9907,1.4243,0.696,0.7551,1.0679,0.0,0.0,0.979,0.8489,0.0,-1.7133,14.71,14.86,15.615,1.0394,0.0,0.0,16.3033,1.4006,0.0,-0.1498
2024-03-06 13:00:00,1.4271,14.34,6.2725,3.9975,5.14,4.9625,85.2375,0.42,102.14,8.1275,138.3,13,-0.3984,-0.9172,1.4356,1.4373,0.348,0.4921,0.0,0.0,0.7354,0.7559,0.0,0.2339,14.44,14.86,14.795,0.1202,0.0,0.0,15.3133,0.9018,0.0,1.6631
2024-03-06 14:00:00,1.4464,14.97,6.24,4.035,5.1425,4.975,85.6475,0.4085,102.145,8.04,139.325,14,-0.6311,-0.7757,1.5338,1.4271,1.0666,0.5242,0.0,0.0,0.7111,0.7188,0.0,0.0945,14.34,15.78,14.575,0.1909,0.0,0.0,14.6767,0.2219,0.0,-0.6608
2024-03-06 15:00:00,1.4769,15.67,6.1975,4.1025,5.1525,4.9975,86.3,0.4085,102.165,7.96,141.05,15,-0.817,-0.5767,1.427,1.4464,1.4322,0.0072,0.0,0.0,1.1868,0.4251,0.0,-1.7309,14.97,15.11,14.39,0.0707,0.0,0.0,14.4967,0.1914,0.0,1.2155
2024-03-06 16:00:00,0.0,22.41,6.1475,4.1975,5.17,5.03,87.185,0.3665,102.1875,7.875,142.85,16,-0.9423,-0.3349,0.0,1.4769,1.4367,0.0136,0.0,0.0,1.4369,0.0097,0.0,-0.1706,15.67,22.77,14.655,0.4455,0.0,0.0,14.5833,0.3386,0.0,1.5636
2024-03-06 17:00:00,0.864,27.76,6.1125,4.3175,5.2175,5.0725,88.1575,0.334,102.22,7.8075,144.8,17,-0.9977,-0.0682,0.71,0.0,1.4616,0.0216,0.0,0.0,1.4501,0.0251,0.0,0.6543,22.41,25.55,15.32,0.495,0.0,0.0,14.9933,0.6653,0.0,0.1576
2024-03-06 18:00:00,1.7735,26.9,6.1225,4.4725,5.2925,5.125,89.0325,0.3085,102.2575,7.775,147.3,18,-0.9791,0.2035,1.4833,0.864,0.7384,1.0443,0.0,0.0,0.9744,0.844,0.0,-1.7295,27.76,27.95,19.04,4.7659,0.0,0.0,17.6833,4.1083,0.0,1.6757
2024-03-06 19:00:00,1.5749,18.56,6.135,4.63,5.3775,5.18,89.9425,0.294,102.2925,7.57,149.95,19,-0.8879,0.4601,1.4451,1.7735,0.432,0.6109,0.0,0.0,0.7803,0.742,0.0,-0.5012,26.9,19.36,25.085,3.783,0.0,0.0,21.9467,6.0583,0.0,-0.3421
2024-03-06 20:00:00,1.532,16.05,6.1625,4.735,5.445,5.215,90.415,0.3585,102.3375,7.435,152.0,20,-0.7308,0.6826,1.4671,1.5749,1.3187,0.6431,0.0,0.0,0.8792,0.8868,0.0,0.0769,18.56,17.07,27.33,0.6081,0.0,0.0,25.69,2.8729,0.0,-1.5591
2024-03-06 21:00:00,1.4964,16.16,6.21,4.7775,5.495,5.23,90.4,0.5225,102.3625,7.365,153.5,21,-0.5196,0.8544,1.4853,1.532,1.6742,0.1404,0.0,0.0,1.4041,0.4782,0.0,-1.4021,16.05,16.8,22.73,5.8973,0.0,0.0,24.4067,5.0816,0.0,-1.6764
2024-03-06 22:00:00,0.7159,14.76,6.26,4.7875,5.5275,5.235,90.185,0.514,102.375,7.195,154.4,22,-0.2698,0.9629,0.0,1.4964,1.5534,0.0303,0.0,0.0,1.6268,0.1288,0.0,1.5185,16.16,14.59,17.305,1.7748,0.0,0.0,20.5033,5.6801,0.0,1.3594
2024-03-06 23:00:00,0.0,14.43,6.3375,4.84,5.59,5.25,89.975,0.4915,102.3925,6.8275,154.2,23,-0.0,1.0,0.0,0.7159,1.5142,0.0252,0.0,0.0,1.5344,0.0393,0.0,0.2775,14.76,15.14,16.105,0.0778,0.0,0.0,16.9233,1.4185,0.0,1.7203
2024-03-07 00:00:00,0.0,14.37,6.4,4.84,5.625,5.25,89.5975,0.631,102.4,6.5375,153.35,0,0.0,1.0,0.0,0.0,1.1061,0.5519,0.0,0.0,1.2481,0.4612,0.0,-1.7205,14.43,14.7,15.46,0.9899,0.0,0.0,15.6567,0.7785,0.0,-1.6932
2024-03-07 01:00:00,0.0,14.66,6.44,4.85,5.6475,5.2525,89.3925,0.836,102.4025,6.3725,152.525,1,0.2698,0.9629,0.0,0.0,0.3579,0.5062,0.0,0.0,0.7374,0.7484,0.0,0.1294,14.37,14.72,14.595,0.2333,0.0,0.0,15.1167,0.9185,0.0,1.4839
2024-03-07 02:00:00,0.0,14.62,6.4725,4.9,5.6825,5.2675,89.4525,0.826,102.41,6.1625,152.375,2,0.5196,0.8544,0.0,0.0,0.0,0.0,0.0,0.0,0.2386,0.4133,0.0,1.7321,14.66,14.62,14.4,0.0424,0.0,0.0,14.52,0.21,0.0,1.5743
2024-03-07 03:00:00,0.0,14.43,6.4875,4.9925,5.74,5.305,89.995,0.57,102.4075,5.7625,152.325,3,0.7308,0.6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.62,14.32,14.515,0.2051,0.0,0.0,14.4867,0.1531,0.0,1.4375
2024-03-07 04:00:00,0.0,14.19,6.5175,5.12,5.82,5.36,90.73,0.4275,102.4,5.4,151.6,4,0.8879,0.4601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43,14.72,14.64,0.0283,0.0,0.0,14.55,0.1572,0.0,-1.6067
2024-03-07 05:00:00,1.6257,16.47,6.5525,5.235,5.8975,5.4,91.18,0.3265,102.3975,5.2825,152.05,5,0.9791,0.2035,1.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19,16.46,14.525,0.1344,0.0,0.0,14.57,0.1229,0.0,-1.5279
2024-03-07 06:00:00,1.661,19.34,6.6325,5.3575,5.995,5.4475,91.475,0.345,102.3925,5.3,152.675,6,0.9977,-0.0682,1.4793,1.6257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,20.0,14.31,0.1697,0.0,0.0,14.4133,0.2155,0.0,-0.346
2024-03-07 07:00:00,1.5533,18.46,6.8075,5.54,6.1725,5.515,91.5025,0.2875,102.405,5.34,153.375,7,0.9423,-0.3349,1.4325,1.661,0.8128,1.1495,0.0,0.0,0.5419,0.9386,0.0,1.7321,19.34,20.25,15.33,1.6122,0.0,0.0,15.03,1.2528,0.0,1.6608
2024-03-07 08:00:00,1.4374,18.06,6.97,5.695,6.33,5.5725,91.4425,0.2475,102.4225,5.4475,154.125,8,0.817,-0.5767,1.4269,1.5533,1.6433,0.025,0.0,0.0,1.0956,0.949,0.0,-1.7294,18.46,17.68,17.905,2.0294,0.0,0.0,16.6667,2.5806,0.0,0.3409
2024-03-07 09:00:00,1.3923,15.29,7.035,5.85,6.445,5.63,91.9875,0.2475,102.435,5.765,154.725,9,0.6311,-0.7757,1.5102,1.4374,1.6071,0.0762,0.0,0.0,1.6133,0.0549,0.0,-0.9622,18.06,16.35,18.9,0.6223,0.0,0.0,18.09,1.4703,0.0,-1.0607
2024-03-07 10:00:00,0.0,13.77,7.0575,6.025,6.5375,5.7,92.9975,0.2775,102.4525,6.0975,154.325,10,0.3984,-0.9172,0.0,1.3923,1.4953,0.082,0.0,0.0,1.5506,0.1118,0.0,-0.1099,15.29,14.88,18.26,0.2828,0.0,0.0,18.62,0.6548,0.0,1.0339
2024-03-07 11:00:00,0.758,13.44,7.08,6.09,6.585,5.725,93.27,0.281,102.4625,6.39,153.25,11,0.1362,-0.9907,0.696,0.0,1.4148,0.0319,0.0,0.0,1.461,0.0831,0.0,1.1754,13.77,14.71,16.675,1.9587,0.0,0.0,17.27,1.7264,0.0,-1.628
2024-03-07 12:00:00,1.4979,13.57,7.0575,6.02,6.54,5.695,92.9225,0.2425,102.46,6.63,150.825,12,-0.1362,-0.9907,1.4373,0.758,0.6961,0.9845,0.0,0.0,0.9432,0.8172,0.0,-1.7261,13.44,14.44,14.53,1.0748,0.0,0.0,15.7067,2.1751,0.0,0.8304
2024-03-07 13:00:00,1.4099,14.05,6.9575,5.8375,6.4025,5.625,92.3875,0.345,102.4225,6.8225,147.425,13,-0.3984,-0.9172,1.4271,1.4979,0.379,0.536,0.0,0.0,0.7168,0.6971,0.0,-0.2653,13.57,14.34,13.605,0.2333,0.0,0.0,14.1667,0.9867,0.0,1.5167
2024-03-07 14:00:00,1.4204,13.2,6.825,5.575,6.2025,5.5225,91.5075,0.4735,102.3925,6.815,142.9,14,-0.6311,-0.7757,1.4464,1.4099,1.1279,0.5232,0.0,0.0,0.752,0.749,0.0,-0.0362,14.05,14.97,13.505,0.0919,0.0,0.0,13.5933,0.1662,0.0,0.6192
2024-03-07 15:00:00,1.4806,14.62,6.6825,5.29,5.9825,5.4175,90.6275,0.434,102.36,6.6175,137.35,15,-0.817,-0.5767,1.4769,1.4204,1.4539,0.0622,0.0,0.0,1.2219,0.4042,0.0,-1.6401,13.2,15.67,13.81,0.3394,0.0,0.0,13.6867,0.3213,0.0,1.4186
2024-03-07 16:00:00,0.0,21.55,6.515,5.07,5.7925,5.335,90.255,0.4675,102.325,6.445,131.05,16,-0.9423,-0.3349,0.0,1.4806,1.4151,0.0074,0.0,0.0,1.4427,0.0481,0.0,1.6395,14.62,22.41,13.625,0.601,0.0,0.0,13.6067,0.4262,0.0,0.3843
2024-03-07 17:00:00,0.803,25.07,6.315,4.8925,5.6025,5.27,90.38,0.3325,102.3025,6.55,126.175,17,-0.9977,-0.0682,0.864,0.0,1.4505,0.0426,0.0,0.0,1.437,0.0382,0.0,1.5856,21.55,27.76,13.91,1.0041,0.0,0.0,13.9567,0.7146,0.0,-0.5777
2024-03-07 18:00:00,2.2533,24.06,6.185,4.67,5.425,5.1925,89.8375,0.2585,102.275,6.7675,123.0,18,-0.9791,0.2035,1.7735,0.803,0.7403,1.0469,0.0,0.0,0.967,0.838,0.0,-1.722,25.07,26.9,18.085,4.9002,0.0,0.0,16.4567,4.4677,0.0,1.5373
2024-03-07 19:00:00,1.6693,16.7,6.0725,4.435,5.2575,5.11,89.0825,0.24,102.255,6.9275,120.55,19,-0.8879,0.4601,1.5749,2.2533,0.4015,0.5678,0.0,0.0,0.7612,0.7412,0.0,-0.253,24.06,18.56,23.31,2.489,0.0,0.0,20.4133,5.3169,0.0,-0.9181
2024-03-07 20:00:00,1.5783,15.8,5.9075,4.075,4.9925,4.9825,87.84,0.261,102.2325,7.1525,119.175,20,-0.7308,0.6826,1.532,1.6693,1.5281,1.0255,0.0,0.0,1.0188,1.142,0.0,0.8198,16.7,16.05,24.565,0.7142,0.0,0.0,23.56,1.8125,0.0,-1.1469
2024-03-07 21:00:00,0.7035,15.58,5.7075,3.6525,4.685,4.835,86.41,0.3275,102.1975,7.475,117.825,21,-0.5196,0.8544,1.4964,1.5783,1.9613,0.413,0.0,0.0,1.5752,0.7297,0.0,-0.5706,15.8,16.16,20.38,5.2043,0.0,0.0,21.9433,4.5689,0.0,-1.6373
2024-03-07 22:00:00,0.0,14.83,5.5525,3.2325,4.395,4.6975,84.8325,0.3825,102.1475,7.7175,116.4,22,-0.2698,0.9629,0.7159,0.7035,1.6238,0.0643,0.0,0.0,1.8336,0.3663,0.0,1.6126,15.58,14.76,16.25,0.6364,0.0,0.0,18.8533,4.5315,0.0,1.6555
2024-03-07 23:00:00,0.0,14.24,5.45,2.835,4.14,4.5675,83.0325,0.4875,102.095,7.785,115.1,23,-0.0,1.0,0.0,0.0,1.1409,0.6186,0.0,0.0,1.317,0.5333,0.0,-1.6755,14.83,14.43,15.69,0.1556,0.0,0.0,16.0267,0.5934,0.0,1.4681
2024-03-08 00:00:00,0.0,14.61,5.365,2.4225,3.8975,4.44,81.15,0.3565,102.035,7.87,113.55,0,0.0,1.0,0.0,0.0,0.3517,0.4974,0.0,0.0,0.7606,0.7907,0.0,0.3233,14.24,14.37,15.205,0.5303,0.0,0.0,15.4033,0.5086,0.0,-1.3746
2024-03-08 01:00:00,0.0,14.36,5.2575,2.0575,3.6575,4.33,79.6875,0.32,101.97,8.0125,112.2,1,0.2698,0.9629,0.0,0.0,0.0,0.0,0.0,0.0,0.2345,0.4062,0.0,1.7321,14.61,14.66,14.535,0.4172,0.0,0.0,14.8833,0.6716,0.0,0.3551
